1 0
0.9987954562051724 -0.04906767432741809
0.989176509964781 -0.1467304744553615
0.970031253194544 -0.24298017990326418
0.9415440651830208 -0.33688985339222
0.9039892931234431 -0.42755509343028253
0.857728610000272 -0.5141027441932219
0.803207531480645 -0.5956993044924332
0.7409511253549588 -0.6715589548470187
0.6715589548470184 -0.7409511253549591
0.5956993044924336 -0.8032075314806447
0.5141027441932216 -0.8577286100002722
0.42755509343028214 -0.9039892931234433
0.33688985339222044 -0.9415440651830207
0.24298017990326376 -0.970031253194544
0.14673047445536194 -0.9891765099647809
0.04906767432741766 -0.9987954562051724
-0.04906767432741803 -0.9987954562051724
-0.14673047445536144 -0.989176509964781
-0.24298017990326412 -0.970031253194544
-0.33688985339221994 -0.9415440651830208
-0.4275550934302825 -0.9039892931234431
-0.5141027441932218 -0.857728610000272
-0.5956993044924331 -0.803207531480645
-0.6715589548470187 -0.7409511253549589
-0.7409511253549591 -0.6715589548470184
-0.8032075314806449 -0.5956993044924332
-0.8577286100002722 -0.5141027441932216
-0.9039892931234432 -0.4275550934302822
-0.9415440651830208 -0.33688985339222005
-0.970031253194544 -0.24298017990326382
-0.9891765099647809 -0.146730474455362
-0.9987954562051724 -0.04906767432741817
-0.9987954562051724 0.049067674327417966
-0.989176509964781 0.1467304744553618
-0.970031253194544 0.24298017990326407
-0.9415440651830208 0.3368898533922199
-0.9039892931234433 0.42755509343028203
-0.857728610000272 0.5141027441932218
-0.803207531480645 0.5956993044924331
-0.7409511253549592 0.6715589548470182
-0.6715589548470184 0.7409511253549591
-0.5956993044924334 0.8032075314806449
-0.5141027441932217 0.8577286100002721
-0.42755509343028225 0.9039892931234432
-0.33688985339221994 0.9415440651830208
-0.24298017990326365 0.9700312531945441
-0.14673047445536164 0.989176509964781
-0.04906767432741801 0.9987954562051724
0.049067674327418126 0.9987954562051724
0.14673047445536197 0.9891765099647809
0.24298017990326398 0.970031253194544
0.33688985339222005 0.9415440651830208
0.4275550934302822 0.9039892931234433
0.5141027441932219 0.857728610000272
0.5956993044924335 0.8032075314806448
0.6715589548470183 0.7409511253549591
0.7409511253549592 0.6715589548470183
0.8032075314806449 0.5956993044924334
0.8577286100002721 0.5141027441932217
0.9039892931234433 0.4275550934302821
0.9415440651830208 0.33688985339222005
0.970031253194544 0.24298017990326387
0.989176509964781 0.14673047445536175
0.9987954562051724 0.049067674327418015
1 0
